code_rome,uuid,created_at,skill_id,score,summary,details
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_12,0.0,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_11,0.0,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_10,0.0,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_09,0.0,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_08,0.0,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_07,0.0,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_06,0.0,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_05,0.0,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_04,0.0,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_03,0.0,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_02,0.0,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
G2301,19f683aa-b4d1-4cc9-a9e1-02f8e1901607,2025-04-30T11:48:48Z,soft_skill_01,0.0,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_23,0.0,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_22,0.0,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_21,0.0,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_20,0.0,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_19,0.0,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_18,0.0,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_17,0.0,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_16,0.0,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_15,0.0,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_14,0.0,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_13,0.0,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_12,0.0,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_11,0.0,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_10,0.0,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_09,0.0,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_08,0.0,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_07,0.0,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_06,0.0,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_05,0.0,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_04,0.0,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_03,0.0,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_02,0.0,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
G2401,69e00074-3f62-47f1-9302-e5d9f5087e72,2025-04-30T11:48:50Z,soft_skill_01,0.0,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_23,0.0,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_22,0.0,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_21,0.0,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_20,0.0,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_19,0.0,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_18,0.0,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_17,0.0,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_16,0.0,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_15,0.0,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_14,0.0,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_13,0.0,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_12,0.0,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_11,0.0,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_10,0.0,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_09,0.0,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_08,0.0,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_07,0.0,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_06,0.0,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_05,0.0,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_04,0.0,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_03,0.0,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_02,0.0,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
G2402,571240aa-75b2-46db-87d3-3d2a8031757c,2025-04-30T11:48:51Z,soft_skill_01,0.0,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_23,0.0,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_22,0.0,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_21,0.0,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_20,0.0,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_19,0.0,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_18,0.0,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_17,0.0,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_16,0.0,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_15,0.0,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_14,0.0,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_13,0.0,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_12,0.0,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_11,0.0,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_10,0.0,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_09,0.0,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_08,0.0,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_07,0.0,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_06,0.0,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_05,0.0,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_04,0.0,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_03,0.0,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_02,0.0,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
G2403,e3c25f24-7f17-45e0-964a-330d7cab0a4c,2025-04-30T11:48:53Z,soft_skill_01,0.0,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_23,0.0,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_22,0.0,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_21,0.0,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_20,0.0,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_19,0.0,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_18,0.0,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_17,0.0,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_16,0.0,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_15,0.0,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_14,0.0,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_13,0.0,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_12,0.0,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_11,0.0,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_10,0.0,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_09,0.0,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_08,0.0,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_07,0.0,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_06,0.0,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_05,0.0,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_04,0.0,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_03,0.0,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_02,0.0,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
G2404,fd1cd646-4f7a-4fef-82d8-57158602a11b,2025-04-30T11:48:55Z,soft_skill_01,0.0,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_23,0.0,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_22,0.0,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_21,0.0,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_20,0.0,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_19,0.0,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_18,0.0,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_17,0.0,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_16,0.0,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_15,0.0,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_14,0.0,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_13,0.0,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_12,0.0,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_11,0.0,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_10,0.0,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_09,0.0,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_08,0.0,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
G2501,d4c5937f-16b5-438b-b067-9b279f5703de,2025-04-30T11:48:57Z,soft_skill_07,0.0,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
